Timestamp,Open,High,Low,Close,Volume,datetime
2017-01-01 04:33:00,964.52,964.52,964.5,964.52,0.27652203,2017-01-01 04:33:00+00:00
2017-01-01 04:34:00,964.51,964.51,964.51,964.51,0.06403052,2017-01-01 04:34:00+00:00
2017-01-01 04:35:00,964.53,964.53,964.53,964.53,0.01063053,2017-01-01 04:35:00+00:00
2017-01-01 04:36:00,964.53,964.57,964.53,964.57,6.71649122,2017-01-01 04:36:00+00:00
2017-01-01 04:37:00,964.54,964.54,964.38,964.38,25.64179135,2017-01-01 04:37:00+00:00
2017-01-01 04:38:00,964.5,964.5,964.38,964.38,5.5,2017-01-01 04:38:00+00:00
2017-01-01 04:39:00,964.38,964.38,964.38,964.38,0.0,2017-01-01 04:39:00+00:00
2017-01-01 04:40:00,964.49,964.58,964.49,964.58,38.3178433,2017-01-01 04:40:00+00:00
2017-01-01 04:41:00,964.58,964.58,964.58,964.58,0.0,2017-01-01 04:41:00+00:00
2017-01-01 04:42:00,964.58,964.58,964.58,964.58,0.0,2017-01-01 04:42:00+00:00
2017-01-01 04:43:00,964.72,964.72,964.72,964.72,1.25,2017-01-01 04:43:00+00:00
2017-01-01 04:44:00,965.0,965.0,965.0,965.0,0.30115444,2017-01-01 04:44:00+00:00
2017-01-01 04:45:00,965.0,965.0,965.0,965.0,0.0,2017-01-01 04:45:00+00:00
2017-01-01 04:46:00,965.0,965.0,965.0,965.0,0.0,2017-01-01 04:46:00+00:00
2017-01-01 04:47:00,965.0,965.0,965.0,965.0,0.033,2017-01-01 04:47:00+00:00
2017-01-01 04:48:00,965.0,965.0,965.0,965.0,0.03189253,2017-01-01 04:48:00+00:00
2017-01-01 04:49:00,965.0,965.0,965.0,965.0,2.61528637,2017-01-01 04:49:00+00:00
2017-01-01 04:50:00,965.13,965.51,965.13,965.51,6.34792801,2017-01-01 04:50:00+00:00
2017-01-01 04:51:00,965.51,965.51,964.83,964.84,4.55674179,2017-01-01 04:51:00+00:00
2017-01-01 04:52:00,964.84,964.84,964.84,964.84,0.0,2017-01-01 04:52:00+00:00
2017-01-01 04:53:00,965.48,965.48,965.48,965.48,0.10331649,2017-01-01 04:53:00+00:00
2017-01-01 04:54:00,965.5,965.5,965.5,965.5,0.037,2017-01-01 04:54:00+00:00
2017-01-01 04:55:00,965.49,965.49,965.46,965.46,0.0562103,2017-01-01 04:55:00+00:00
2017-01-01 04:56:00,965.5,966.0,965.5,966.0,39.21247321,2017-01-01 04:56:00+00:00
2017-01-01 04:57:00,966.0,966.0,966.0,966.0,0.0,2017-01-01 04:57:00+00:00
2017-01-01 04:58:00,966.0,966.0,966.0,966.0,0.0,2017-01-01 04:58:00+00:00
2017-01-01 04:59:00,966.2,966.3,966.2,966.3,2.00408382,2017-01-01 04:59:00+00:00
